Date,Close_,High_,Low_,Open_,Volume_
2012-12-14,26.953779220581055,27.160854785575165,26.274843209297313,26.410630955237856,27656509
2012-12-17,27.092966079711914,27.320410790010943,26.841759665861666,27.055625871500084,32740632
2012-12-18,28.12834358215332,28.25055284048459,26.892680649663877,27.232148697369055,87529802
2012-12-19,28.793704986572266,28.848019011504277,28.247161275830006,28.37276585650986,92730116
2012-12-20,29.30290412902832,29.438691889593745,28.223395374241125,28.719017574122773,80793250
2012-12-21,29.24180030822754,29.635582378162376,28.851410825625585,29.078855534733933,61059885
2012-12-24,29.09922218322754,29.594844354764934,28.983800826375266,29.201062318222633,52382849
2012-12-26,29.187484741210938,29.452269644286417,29.038118480232075,29.126380114590567,25553535
2012-12-27,29.245189666748047,29.659340768556056,29.19426824607809,29.397948491920342,44194017
2012-12-28,29.095827102661133,29.438690433565625,28.94306553977816,29.319876488749784,29737199
2012-12-31,29.09242820739746,29.313082260768628,28.99398338925303,29.031323589784094,19279787
2013-01-01,29.751001358032227,29.87320788953393,29.285928778288614,29.323271701728473,32584167
2013-01-02,29.747604370117188,30.12780788345755,29.655947437860412,30.042941561776374,27256503
2013-01-03,30.029369354248047,30.185523527613533,29.79513673499004,29.87321246246302,34469672
2013-01-04,29.43189811706543,29.941101484888613,29.194270241203803,29.941101484888613,38258536
2013-01-07,29.93431854248047,30.416365028275607,29.20785622604387,29.52695791860482,71920525
2013-01-08,29.421710968017578,29.87659754530194,29.201056929841634,29.8596237395317,39637260
2013-01-09,28.671493530273438,29.57108368616549,28.583229177214548,29.469243547613484,78406263
2013-01-10,28.549287796020508,28.980412824035888,28.39652621015141,28.851412943337742,50388489
2013-01-11,28.332029342651367,28.8412301045525,28.216607966095513,28.54928815316788,35178640
2013-01-14,28.773334503173828,28.820857909035396,28.063846099900232,28.386340334402906,29264162
2013-01-15,28.841222763061523,29.048298321155105,28.59341169806893,28.75635644408386,31316985
2013-01-16,28.17247200012207,28.76654171258032,28.080815064185245,28.617175458109728,24885754
2013-01-17,28.42707633972168,28.549285599012357,27.758323437782437,27.928058822177192,44091817
2013-01-18,28.17586898803711,28.719017306824263,28.067238236911983,28.488180018905013,28410610
2013-01-21,28.114763259887695,28.45083598014975,27.93823999523133,28.175867885102456,26768709
2013-01-22,27.748136520385742,28.46780803830494,27.642901085479334,28.11476153070613,26833763
2013-01-23,27.67005729675293,28.084208413921584,27.333984606806585,27.86355435300541,32465750
2013-01-24,27.462982177734375,27.965394927310992,27.344168241614813,27.741345557621052,32936331
2013-01-25,27.615747451782227,27.71758759383768,27.059017898547978,27.47656438386884,35586098
2013-01-28,27.541061401367188,27.863555603454447,27.473166168242077,27.680241736119452,29409082
2013-01-29,27.089570999145508,27.93145188719868,26.960573844587675,27.551248316702246,40497844
2013-01-30,27.581798553466797,27.73456011868056,27.13030718732936,27.22196140803845,36537515
2013-01-31,27.490140914916992,27.63950717078814,27.255908333161493,27.496931525828906,31212612
2013-02-01,27.21516990661621,27.951815190666437,27.126908284733872,27.605556594902506,34165055
2013-02-04,26.821386337280273,27.45958682977485,26.760281716694536,27.361142006841675,39897310
2013-02-05,26.801021575927734,27.014885042591537,26.58715539084484,26.614312397555885,30638298
2013-02-06,26.98433494567871,27.347567415910518,26.913047117605164,26.913047117605164,36478527
2013-02-07,26.505685806274414,27.021677116987938,26.45136907149141,26.987729497550962,28088003
2013-02-08,26.305397033691406,26.74670519457655,26.139056967382658,26.536237030598414,31369109
2013-02-11,26.1254825592041,26.505688872998295,26.07456384257655,26.48192444927516,27315082
2013-02-12,26.132272720336914,26.30879600931637,25.94895881943386,26.145851225764602,26218662
2013-02-13,25.528013229370117,26.322367827985126,25.466908611258376,26.145844583848458,42026209
2013-02-14,25.86069679260254,25.969327552837484,25.005237371208302,25.120656024846983,74946104
2013-02-15,25.53480339050293,25.9557451444969,25.242861494395598,25.663803248389566,37741835
2013-02-18,26.156030654907227,26.274844599087412,25.42956848635573,25.531408621593158,39504747
2013-02-19,26.254480361938477,26.397058752492804,25.806384227335283,26.20695695017332,27707048
2013-02-20,25.748672485351562,26.400451585633768,25.67059404439168,26.33595164939482,43067893
2013-02-21,24.706501007080078,25.51782948169118,24.679344000816627,25.51782948169118,60877442
2013-02-22,24.747241973876953,24.97808201486054,24.489247639060743,24.726875573897573,51908048
2013-02-25,24.489238739013672,25.01201783092702,24.4247388195408,24.832099292118407,34057029
2013-02-26,23.72543716430664,24.45529462008471,23.660937235620427,24.441716116953778,47307858
2013-02-27,24.24482536315918,24.31950849457667,23.508179965827033,23.806912491497,49489248
2013-02-28,23.185686111450195,24.4756630447699,22.94805820932935,24.377218209304132,73683961
2013-03-01,23.158527374267578,23.59983829593796,23.087239544268478,23.206053500406775,33793473
2013-03-04,22.724008560180664,23.104212112001978,22.63235161864716,23.083842996632562,34189668
2013-03-05,23.365598678588867,23.460650913405324,22.642531875569947,22.757951863900168,49384938
2013-03-06,23.949487686157227,24.204089389241854,23.29431332555231,23.565888837965133,50724846
2013-03-07,23.80012321472168,23.959672684926012,23.392762633908976,23.959672684926012,31321635
2013-03-08,24.38400650024414,24.557134451856324,23.898564825190434,23.898564825190434,50346977
2013-03-11,24.397584915161133,24.635212793811586,24.071695408350166,24.346663490413604,38448337
2013-03-12,24.18711280822754,24.543554608016265,23.89856351955239,24.44171448213647,35755935
2013-03-13,23.905353546142578,24.23124302836778,23.810301314485727,24.10224590119245,25188104
2013-03-14,24.24482536315918,24.322903800190925,23.53194166828837,23.905357325375824,32243569
2013-03-15,24.064905166625977,24.631817866112463,23.980038842498,24.295745156567207,29236159
2013-03-18,23.71525001525879,23.898561136193607,23.51156978381184,23.684697708699886,20968344
2013-03-19,23.063472747802734,23.88159175528636,22.97521112664143,23.83067033457694,29563972
2013-03-20,22.727401733398438,23.246786973456214,22.58143078040486,23.063475815044836,32234479
2013-03-21,22.25893783569336,23.14834488093772,22.065440737842973,22.84621702266026,35735016
2013-03-22,21.851573944091797,22.26912041917972,21.739549246892363,22.2080157917601,40015507
2013-03-25,21.345760345458984,22.289482444585207,21.257500091847504,22.26911469375179,49847815
2013-03-26,20.812801361083984,21.31182023515726,20.707567271849726,21.193006282245037,47792651
2013-03-28,21.240530014038086,21.549447092099662,20.415622995247244,20.74151252346328,138880635
2013-04-01,21.36613655090332,21.488344455696666,21.060614750105376,21.36613655090332,34235893
2013-04-02,21.70560073852539,21.8244146754415,21.264291247461507,21.325395868551954,35774219
2013-04-03,21.51210594177246,22.08580657355838,21.430633558147687,21.644498395261518,40219761
2013-04-04,20.663436889648438,21.420452851260656,20.575175243722747,21.393294480753678,50169939
2013-04-05,20.992719650268555,21.226953606311,20.58535772585738,20.60572684148517,41835601
2013-04-08,20.7686710357666,21.216769849133165,20.687198647809925,21.08098208280214,34976759
2013-04-09,20.66683006286621,21.30503063616697,20.60912074021032,20.918036469070394,40568692
2013-04-10,20.724536895751953,20.9689540204691,20.368096444847737,20.86711389163932,59964944
2013-04-11,20.266260147094727,20.938408431614373,20.211944763510665,20.911250060217434,66694181
2013-04-12,20.334150314331055,20.59214596050858,20.03202385182329,20.16441630081401,52325834
2013-04-15,19.99128532409668,20.232307141173905,19.940365260184855,20.232307141173905,37592119
2013-04-16,20.256072998046875,20.41562382227114,19.858895629147778,19.991288085447476,63584287
2013-04-17,20.167808532714844,20.605724071703943,20.103309966455658,20.43598871340595,68517003
2013-04-18,20.35451889038086,20.53783277410602,19.947156969674328,20.17799561794297,57604113
2013-04-22,20.822982788085938,20.92482291549521,20.435988672879358,20.49030404179538,55733324
2013-04-23,20.985929489135742,21.19639901475953,20.78224785614769,20.850141733810375,52817114
2013-04-25,21.22015953063965,21.3491580186474,21.04703159053513,21.06400539771733,47737389
2013-04-26,20.710960388183594,21.49513326149728,20.653251066901657,21.27108250991234,37723866
2013-04-29,20.534435272216797,20.822983211888754,20.442778340157318,20.741510836461266,26517800
2013-04-30,20.554805755615234,20.87051210182334,20.211942400395117,20.700778077078947,43365635
2013-05-02,20.68040657043457,20.809405066748592,20.50388331384344,20.63967106162562,29722379
2013-05-03,21.12850570678711,21.345764476137788,20.439385116957382,20.605725178975725,56318386
2013-05-06,21.899099349975586,21.950019418087084,21.250714249708764,21.274477310616682,61835052
2013-05-07,22.045068740844727,22.160487372493296,21.725968491969322,22.011121125035515,52826865
2013-05-08,21.634315490722656,22.187648373921967,21.474764667718052,22.150306807619582,54284613
2013-05-09,21.461185455322266,21.85496886173317,21.37292382137615,21.70560260145218,32921952
2013-05-10,21.624128341674805,21.753125475836292,21.393289719395412,21.518892907505005,29697724
2013-05-13,20.74829864501953,21.81083475697082,20.70756313974319,21.651283963281685,42574021
2013-05-14,20.63288116455078,20.822982918129913,20.13046705716115,20.55819804152838,65199056
2013-05-15,20.931612014770508,21.03345350064999,20.707564007938316,20.707564007938316,39638120
2013-05-16,21.16924285888672,21.359345995830832,20.884090192285004,20.931614957113805,46417675
2013-05-17,21.172636032104492,21.281265414267697,20.945192711021424,21.230345348903395,33278451
2013-05-20,21.41026496887207,21.70560217811775,21.216767895391886,21.243924902473466,42932137
2013-05-21,20.951982498168945,21.488342924478435,20.822985350035264,21.386502784539292,31203733
2013-05-22,20.77206802368164,21.284665455920983,20.646464805377544,20.867118924126657,34817523
2013-05-23,20.337547302246094,21.080981989556335,20.05239326605418,20.707567672612246,89139009
2013-05-24,21.250715255737305,21.692024798944903,20.80940707173934,21.05721817222754,120873612
2013-05-27,21.532472610473633,21.63431410426876,21.101347652395926,21.257504518934482,38877942
2013-05-28,21.848176956176758,21.983963336950087,21.4577875435287,21.4577875435287,54824153
2013-05-29,21.35594940185547,21.92286211361478,21.21676770301004,21.841388374689664,37854794
2013-05-30,20.480119705200195,21.25410794392119,20.419016443624432,21.25410794392119,67307508
2013-05-31,19.80797576904297,20.6226996312591,19.695951068087044,20.6226996312591,71057705
2013-06-03,20.130468368530273,20.218731359023337,19.692555517566475,19.926788099171254,45763118
2013-06-04,20.28322982788086,20.531042270846477,20.171205136612254,20.17799438827615,40275253
2013-06-05,20.30699348449707,20.531044247818077,20.11689170118364,20.211942592840355,35038255
2013-06-06,20.04899787902832,20.164416520159975,19.909814817510096,20.164416520159975,36067396
2013-06-07,19.828340530395508,20.2594654588583,19.77402516138312,19.96073296810434,28921979
2013-06-10,19.729896545410156,20.08973369646377,19.594110146575805,19.85889505147288,27718499
2013-06-11,19.09170150756836,19.651823753015083,18.85746750590835,19.553377539006966,51578891
2013-06-12,18.585887908935547,19.09508992639406,18.521389340118606,19.02040680072834,55076836
2013-06-13,18.06989860534668,18.989857983224624,17.95787525544708,18.399183479929615,65208397
2013-06-14,18.613046646118164,18.769202163469643,18.26678935077776,18.290552412828784,42151438
2013-06-17,18.809938430786133,18.867647751619486,18.2837625729575,18.6741506741821,35967011
2013-06-18,19.356477737426758,19.573737827809804,18.582489599893545,18.721671271878765,59503872
2013-06-19,19.76384162902832,19.933575625203343,19.21050882868194,19.356479766366384,74733601
2013-06-20,18.504417419433594,19.407402911823507,18.38560346731862,19.404008965334032,76652725
2013-06-21,18.470470428466797,18.769201590587137,18.02916089839216,18.49423213058292,58373707
2013-06-24,18.103843688964844,18.697913414910712,18.03255586553517,18.3448668848444,57052723
2013-06-25,18.090267181396484,18.35505210816167,17.808508443671563,18.0936611280626,54589072
2013-06-26,17.96466064453125,18.297339394332628,17.82887290041292,18.263391778698313,44955319
2013-06-27,17.93410873413086,18.314312251406754,17.744006975492912,18.263392186029073,51764556
2013-06-28,18.585887908935547,18.60965096877637,18.127605957301935,18.127605957301935,64426912
2013-07-01,19.057750701904297,19.193538466904556,18.47386548713866,18.47386548713866,46058006
2013-07-02,19.142614364624023,19.437951535992283,19.010220574057097,19.12564055777017,43840131
2013-07-03,18.300735473632812,18.955908444414757,18.23284159870199,18.949119192842627,41510201
2013-07-04,17.978239059448242,18.562124181575165,17.883188182712622,18.53496717656769,48243583
2013-07-05,17.971450805664062,18.3211033809846,17.896767678538918,18.22944644518296,35367643
2013-07-08,17.645565032958984,17.84924534343578,17.51656650623648,17.84924534343578,40983550
2013-07-09,17.764379501342773,17.930718245027453,17.662537984023118,17.828878086917662,35587578
2013-07-10,17.39435577392578,17.859427009435933,17.329855841408534,17.85603170384677,51591917
2013-07-11,17.72364044189453,18.01558373299371,17.59124798079911,17.788139019533652,56890663
2013-07-12,17.83226776123047,17.923924697093682,17.550510420426658,17.7541906878433,38974306
2013-07-15,18.028343200683594,18.17189738835189,17.63969588201136,17.821764744606273,53080240
2013-07-16,17.618688583374023,17.933808529295593,17.555664313807693,17.7447357205966,33494219
2013-07-17,17.03046417236328,17.748236476644802,16.960437366741427,17.61868737691287,46462955
2013-07-18,17.1355037689209,17.198528034499198,16.78186916974264,17.040968772463437,39403806
2013-07-19,16.876405715942383,17.380597041165373,16.806378909343078,17.124999407364413,47065451
2013-07-22,16.372211456298828,16.876402691154727,16.326694250453908,16.872900720592927,49151242
2013-07-23,16.42823600769043,16.802878260864794,16.323196490477834,16.802878260864794,44985810
2013-07-24,16.078102111816406,16.52277114288483,16.008075305093268,16.365211879190273,42192226
2013-07-25,15.605423927307129,16.137625449739947,15.545901628414397,15.952056012127905,53266829
2013-07-26,15.32882022857666,15.857519785552016,15.171259551012383,15.65094132089783,37666033
2013-07-29,15.083728790283203,15.703464254211159,14.999695484821858,15.279802764598953,63042804
2013-07-30,14.663567543029785,15.216776691711644,14.530516460637381,15.083727011229344,43940295
2013-07-31,15.104734420776367,15.244786640257624,14.16987909152281,14.572531500635316,65774010
2013-08-01,14.716085433959961,15.377835986687016,14.506005025562688,15.213272789822662,48381344
2013-08-02,14.169879913330078,14.85964214610781,14.089349987601137,14.730093029475917,47563983
2013-08-05,14.558525085449219,14.663565992826975,13.879267467162194,14.169877793690402,48205252
2013-08-06,13.882769584655762,14.425475625980063,13.781232038937167,14.425475625980063,53800271
2013-08-07,14.562027931213379,14.628552768417572,13.676191817945266,13.830249114327078,59052719
2013-08-08,15.321815490722656,15.479376160112322,14.477996024308156,14.569030454662169,73023086
2013-08-12,16.56478500366211,16.76786144730943,15.451361627524749,15.461866137436244,128553374
2013-08-13,16.904415130615234,17.05147127778265,16.22165695074855,16.379216207200106,98751434
2013-08-14,17.513648986816406,18.416990771433106,17.240544287275938,18.416990771433106,209532373
2013-08-16,16.480754852294922,17.457626794308343,16.225158614458643,17.4366191724129,84934793
2013-08-19,17.286060333251953,17.433116484293166,15.661444337184681,16.106113359525263,140640240
2013-08-20,17.996829986572266,18.122878515826727,16.78537088760091,17.068978676513474,113546887
2013-08-21,17.377094268798828,18.40998646421921,17.103990997372065,18.20690999616314,123601544
2013-08-22,19.194284439086914,19.32033156007619,17.19852690782581,17.366590670418113,159502777
2013-08-23,19.768503189086914,19.887547774106782,18.914177865759257,19.31683163678281,153086628
2013-08-26,19.407867431640625,19.985587593586764,19.15927371485906,19.891052586657505,108611021
2013-08-27,19.068239212036133,19.589937640813062,18.984207316215493,19.257310627155036,74050442
2013-08-28,19.537418365478516,19.835031278807907,18.564048297297933,18.900175888912784,102297052
2013-08-29,19.491899490356445,19.922562054341686,19.327336278237162,19.779007866346607,86079769
2013-08-30,19.187280654907227,20.27969652264447,18.90717484892147,19.607440064840816,127985148
2013-09-02,20.265695571899414,20.377737636741035,19.222298673517955,19.260813352355733,89532947
2013-09-03,19.69847869873047,20.682351831943162,19.579432697819936,20.503783531532417,110472449
2013-09-04,20.30070686340332,20.43025597374902,19.568929418426002,19.779008450593036,65716880
2013-09-05,20.21317481994629,20.752378895349203,19.957577163470084,20.64733797517658,67939740
2013-09-06,20.45826530456543,20.650838677484607,19.852535023168763,20.32171365883457,63322336
2013-09-10,21.049989700317383,21.14802666771839,20.54229640946682,20.748874855812154,64587764
2013-09-11,22.107391357421875,22.324474327437184,20.90293471593775,21.148027849086624,95300974
2013-09-12,21.200546264648438,22.233438488727682,21.102509297973285,21.981342830744442,69624927
2013-09-13,20.888931274414062,21.41413028586347,20.755881587173505,21.190044757471245,76520957
2013-09-16,20.419748306274414,21.487653159242637,20.269191596356897,21.323091369599286,58291817
2013-09-17,20.181659698486328,20.479273980059308,19.950573056824627,20.314710772578838,77234229
2013-09-18,20.321714401245117,20.437258429217778,19.999591911486807,20.300706778498295,36175264
2013-09-19,21.750253677368164,21.953331542545076,20.867918218761044,21.01497436218055,77990985
2013-09-20,21.00797462463379,21.72924750603423,20.664843133143,21.708239884690915,86423494
2013-09-23,20.55280113220215,21.27407541720177,20.363729735849528,20.860918520265678,47097369
2013-09-24,20.486278533935547,20.811901607762486,20.314712769053404,20.412749748167418,41904896
2013-09-25,20.38473892211914,20.67184730892063,20.045109374939468,20.58781541498969,39325400
2013-09-26,21.0009708404541,21.113014292282347,20.318212627328908,20.360227870331993,68765739
2013-09-27,20.125638961791992,21.21805348858135,20.027600592411545,21.00097053053892,55808392
2013-09-30,19.015718460083008,19.91556107405108,18.637574247667892,19.91556107405108,108973241
2013-10-01,19.30982780456543,19.502401165466814,18.82664551964371,19.204788299313748,64389735
2013-10-03,20.01709747314453,20.269193133051612,19.3588474608466,19.3588474608466,68632796
2013-10-04,20.19916534423828,20.601817705882695,19.75799831134719,19.88404543421182,66615261
2013-10-07,21.035982131958008,21.134019087765818,20.055609770060247,20.167651804996343,75543929
2013-10-08,20.783889770507812,21.403625133721032,20.70335844999065,21.312589301250746,55973107
2013-10-09,21.235559463500977,21.354604046125242,20.447758988719542,20.447758988719542,58811719
2013-10-10,21.610200881958008,21.77826605351437,21.358106629398367,21.407124411097758,62395563
2013-10-11,21.56118392944336,21.9358261554341,21.288080643742635,21.827284674632015,51372801
2013-10-14,21.12001609802246,21.638212488492627,21.056991833800424,21.568185684013695,41135386
2013-10-15,21.743253707885742,21.935827084902417,21.06049546470399,21.218054735766685,82550567
2013-10-17,21.71524429321289,22.15991195849432,21.627710427220567,21.778268564574557,64457182
2013-10-18,23.031742095947266,23.10877144156558,21.764259864368587,21.904313474930976,137828613
2013-10-21,23.535934448242188,23.703998237565543,23.03874702324488,23.03874702324488,75401309
2013-10-22,23.805532455444336,24.047123564646498,23.42388635533738,23.598952640626294,61165286
2013-10-23,23.47290802001953,24.082140215385365,23.18579967424901,23.85805332771389,70423543
2013-10-24,23.259328842163086,23.872060252002417,23.08776449601928,23.31885113772502,52441144
2013-10-25,22.53805160522461,23.16478941619336,22.485531857064803,23.119272207660874,57798301
2013-10-28,21.869300842285156,22.926701259448407,21.802774606007514,22.758637487006965,72387685
2013-10-29,22.81816291809082,22.91619989248504,21.617206827463924,21.778268071793747,81784752
2013-10-30,22.87067985534668,23.101766480096387,22.48903511521635,22.96871681765109,51901730
2013-10-31,23.451902389526367,23.68999157357798,22.69911595741367,22.800654898906878,65695132
2013-11-01,23.53943634033203,23.935086217631657,23.287340657197298,23.458906417428352,47639513
2013-11-05,23.735509872436523,24.14866679596385,23.22431597419103,23.767022007508448,46777743
2013-11-06,23.339859008789062,23.928083635882935,23.276834741327573,23.830045263427266,45522485
2013-11-07,24.215190887451172,24.50229924519842,23.26633055577068,23.26633055577068,102722542
2013-11-08,24.91195297241211,24.98898231387124,24.19768268131278,24.2221908702144,82459713
2013-11-11,25.265588760375977,25.598214331062906,24.66686105084754,24.91545613799711,79422609
2013-11-12,24.68086814880371,25.4546636346801,24.51630633556047,25.34962411976271,79432601
2013-11-13,25.05200958251953,25.48267355219833,24.53031118053628,24.53031118053628,85701532
2013-11-14,26.284475326538086,26.389517640011896,25.146544968772098,25.769780888088547,176187051
2013-11-18,27.08628273010254,27.16681405423945,26.494558904864004,26.540076122190044,77526786
2013-11-19,26.837688446044922,27.418909178687695,26.62410743479018,27.17731800264877,100230794
2013-11-20,26.96023178100586,27.22983589326069,26.56808391349696,26.806173089380227,75917957
2013-11-21,26.79216957092285,26.953232214204835,26.4000216805478,26.81668056645887,66459142
2013-11-22,27.481931686401367,27.695512683939384,26.862197717936343,26.883203938265257,79927155
2013-11-25,27.867080688476562,27.94060807320852,27.54495818048006,27.597479343185938,49985607
2013-11-26,27.432910919189453,27.867076831914833,27.27535306051714,27.744530273047506,51448488
2013-11-27,27.64299201965332,27.727022501588237,27.159806935157945,27.450417258534337,43076678
2013-11-28,28.073654174804688,28.26973091414304,27.69551138460356,27.723521546274757,48652825
2013-11-29,28.052648544311523,28.388776099061474,27.912594929195702,28.150684112218563,37258543
2013-12-02,28.59185218811035,28.703892830120648,27.730524331646908,28.0176326825281,62151393
2013-12-03,28.6968936920166,28.829943365587038,28.367767273622277,28.50081975101278,60552021
2013-12-04,28.987504959106445,29.110051526621568,28.570846068790996,28.640871477162428,44197439
2013-12-05,29.50920295715332,29.572227225729,29.152066369831164,29.351642285714117,58430228
2013-12-06,29.600234985351562,29.691269409498357,29.271108587714757,29.48118759669661,43622821
2013-12-09,29.477691650390625,30.24798236876413,29.407663437198366,30.111430717623456,52664753
2013-12-10,29.64224624633789,29.754286874047313,29.23959253000349,29.411158245957935,50035957
2013-12-11,29.288619995117188,29.750796126671393,29.131059313037277,29.54771822574843,70370464
2013-12-12,28.903470993041992,29.218592332935152,28.81593853365838,29.054027720404243,61483150
2013-12-13,29.071531295776367,29.176570795236866,28.647871327061072,28.703891645754737,64458694
2013-12-16,28.633867263793945,29.42516691061935,28.51832184761209,29.071532327718295,48785076
2013-12-17,28.6198673248291,28.931483919376724,28.430794502832303,28.665384544514957,36867218
2013-12-18,29.05402183532715,29.162563296657908,28.560336509193785,28.62685993116975,31658265
2013-12-19,28.76692008972168,29.355144736828745,28.654879436040456,29.271111442747664,36798847
2013-12-20,29.267601013183594,29.33062526457569,28.735399650540675,28.76691177623672,28381116
2013-12-23,29.63174057006836,29.88733956265528,29.2150845757792,29.27110489007903,28389492
2013-12-24,29.29912567138672,29.785812842667397,29.176579086554565,29.69127642514193,24235438
2013-12-26,29.78581428527832,29.90135693196958,29.152072303033368,29.27812086583888,42023501
2013-12-27,29.764795303344727,29.97837627275545,29.62123973217533,29.785804324727,25983633
2013-12-30,29.799814224243164,30.013395228198807,29.54421517072691,29.761298146115973,22294503
2013-12-31,29.70527458190918,29.887343430767068,29.589729163937122,29.86283524104385,12709535
2014-01-01,29.824317932128906,29.887342193173026,29.666757279518606,29.761293671084786,12526105
2014-01-02,29.35515022277832,30.49658282030005,29.201091491355673,29.83132869755303,41987111
2014-01-03,28.88596534729004,29.369150490719687,28.6408722060226,29.16607259554432,33417104
2014-01-06,28.59185218811035,29.110048568867583,28.332753997731732,28.777423006214743,28387844
2014-01-07,27.63949203491211,28.84394865594263,27.488935307760805,28.703895038833018,40939015
2014-01-08,27.478422164916992,27.818051606390082,27.282348274074394,27.635982793192003,47662793
2014-01-09,27.36638832092285,27.961614081587534,27.142304219297806,27.61498341736035,41860749
2014-01-10,26.92521858215332,27.53444936342308,26.855190379724295,27.506439203979372,34276187
2014-01-13,27.026758193969727,27.254344261763965,26.732645889504866,26.977739009255586,28845421
2014-01-14,26.214448928833008,27.240338599496305,26.140921555241288,26.96023138181174,38266377
2014-01-15,26.25996208190918,26.61009464797815,26.091898338043293,26.329990277414666,34720329
2014-01-16,26.6871280670166,26.925220042844092,26.319488395779086,26.365005608299352,38249237
2014-01-17,26.445539474487305,27.009253130655164,26.270474549672784,26.680129501864563,36068382
2014-01-20,26.228456497192383,26.55758292976348,25.91683992168485,26.43503636088002,34481533
2014-01-21,26.86219596862793,27.030259739415236,26.329994495104778,26.329994495104778,42955270
2014-01-22,27.537952423095703,27.590470773174165,26.911214566438918,26.911214566438918,48629766
2014-01-23,27.257848739624023,27.520448935480637,27.107292004300692,27.50994302104861,26209110
2014-01-24,26.32999610900879,27.030261396242196,26.221454624991,26.96723712785637,31292530
2014-01-27,24.757896423339844,25.885326482562217,24.649354941755142,25.867819430200807,46321352
2014-01-28,25.675243377685547,25.83280403726103,24.684367815530628,24.789407320640983,50911634
2014-01-29,25.06951332092285,25.86431491473524,24.94696677026773,25.804792624853583,47641329
2014-01-30,24.267715454101562,24.789411087873468,23.89307178524767,24.71938567509814,58965717
2014-01-31,24.932964324951172,25.06251483107829,24.33773855942295,24.397260855593764,54543855
2014-02-03,24.026119232177734,24.852433045015108,23.95259185466137,24.852433045015108,37355958
2014-02-04,24.01561737060547,24.288720674903086,23.532432229000275,23.672485852598587,76322424
2014-02-05,25.16755485534668,25.272594368602768,24.092645923453173,24.148666249504387,49936223
2014-02-06,25.297101974487305,25.713760850349935,24.94696933713503,25.3426191893049,67917037
2014-02-07,26.921722412109375,27.100289319903748,25.39164118747655,25.39164118747655,123025214
2014-02-10,26.785165786743164,27.53445019158774,26.648614152483162,27.09328315753082,65533430
2014-02-11,27.292863845825195,27.520449942879758,26.98124444933953,27.100289053364943,44855890
2014-02-12,26.214448928833008,27.093283852312865,26.102408284815116,26.99874745605783,98448864
2014-02-13,25.731266021728516,26.526067639217107,25.573705365101308,26.329993713092055,61432349
2014-02-14,25.965852737426758,26.077896180492978,25.171051134628417,25.832803076411736,63369957
2014-02-17,26.193445205688477,26.28797880713071,25.664742852029857,26.011373534171867,36015860
2014-02-18,26.585588455200195,26.743149103081773,26.05688619400633,26.186436683113335,37853335
2014-02-19,26.179433822631836,26.603096604007057,25.99036384118569,26.59959463306069,33242397
2014-02-20,25.682249069213867,25.89583006504479,25.489674293543956,25.850312849602464,44916431
2014-02-21,26.217947006225586,26.312483388440803,25.68224364415886,25.68224364415886,33401958
2014-02-24,25.85381317138672,26.175935630231262,25.650735298593005,26.175935630231262,34362035
2014-02-25,25.248085021972656,26.05339268256195,25.181561581397407,25.881826918050468,46040540
2014-02-26,24.460283279418945,25.409143583013307,24.39725901673653,25.28309505764848,105937722
2014-02-28,24.07513999938965,24.83142845564086,23.8580570200329,24.57933136895037,103850944
2014-03-03,24.18017578125,24.474288069002586,23.85805333348665,24.089141359305128,59775805
2014-03-04,24.631851196289062,24.684369550625867,24.183680179671793,24.26421150065101,59885027
2014-03-05,24.925962448120117,25.195566592682706,24.631852914154084,24.84543392534481,69713861
2014-03-06,25.50368309020996,25.58771358149734,24.929463517798744,25.06951714043124,59836945
2014-03-07,25.986865997314453,26.147928648228103,25.528191845091197,25.78378809983126,66310559
2014-03-10,25.500181198120117,25.965856480715257,25.381136599849196,25.787289583308873,52041663
2014-03-11,24.071636199951172,25.517686759474007,23.97360063220965,25.50017970713658,96014665
2014-03-12,23.78102684020996,24.414768702601744,23.62346897032108,23.879065215811174,91702529
2014-03-13,23.58845329284668,24.362245920521953,23.406384439276028,23.949089028845478,58457203
2014-03-14,23.928081512451172,24.005110854310562,23.248822515707467,23.388876119435434,64654729
2014-03-18,23.85805320739746,24.369248438261497,23.74601256794657,24.22919483512807,43599005
2014-03-19,24.971477508544922,25.164052281419675,23.823044029075376,24.047128131734304,100490173
2014-03-20,24.505800247192383,25.19906432598373,24.34473762109043,25.013493510780094,53214632
2014-03-21,25.409147262573242,25.559703999086,24.593336504380083,24.593336504380083,85578843
2014-03-24,25.426652908325195,25.699756201828585,24.939965814506476,25.54569750234153,58579199
2014-03-25,25.706758499145508,26.025381826412154,25.31811256542195,25.36362978305715,55408197
2014-03-26,26.245962142944336,26.32999543324206,25.930843612922942,26.007872960770843,58642344
2014-03-27,26.287979125976562,26.5715883452037,26.137422391541516,26.259968961963562,60261228
2014-03-28,26.71514129638672,26.87270197467678,26.32999733317583,26.526071286258883,39446682
2014-03-31,27.586965560913086,27.755029308293853,26.820176991591715,26.935719591244943,73888761
2014-04-01,28.09115982055664,28.245218505856013,27.065272980650178,27.730524100408484,87861268
2014-04-02,28.25222396850586,28.360765448255368,27.944106581322742,28.18219856406424,56289574
2014-04-03,27.8460693359375,28.850952856045172,27.572966041855032,28.248723138244273,73980769
2014-04-04,28.150686264038086,28.33975907947005,27.688512943793715,28.00363149902673,48148436
